[34m[1mwandb[39m[22m: [33mWARNING[39m Calling wandb.run.save without any arguments is deprecated.Changes to attributes are automatically persisted.
INFO: You are using a CUDA device ('NVIDIA GeForce RTX 3090') that has Tensor Cores. To properly utilize them, you should set `torch.set_float32_matmul_precision('medium' | 'high')` which will trade-off precision for performance. For more details, read https://pytorch.org/docs/stable/generated/torch.set_float32_matmul_precision.html#torch.set_float32_matmul_precision
INFO:lightning.pytorch.utilities.rank_zero:You are using a CUDA device ('NVIDIA GeForce RTX 3090') that has Tensor Cores. To properly utilize them, you should set `torch.set_float32_matmul_precision('medium' | 'high')` which will trade-off precision for performance. For more details, read https://pytorch.org/docs/stable/generated/torch.set_float32_matmul_precision.html#torch.set_float32_matmul_precision
INFO: Initializing distributed: GLOBAL_RANK: 0, MEMBER: 1/1
INFO:lightning.fabric.utilities.distributed:Initializing distributed: GLOBAL_RANK: 0, MEMBER: 1/1
INFO: ----------------------------------------------------------------------------------------------------
distributed_backend=nccl
All distributed processes registered. Starting with 1 processes
----------------------------------------------------------------------------------------------------
INFO:lightning.pytorch.utilities.rank_zero:----------------------------------------------------------------------------------------------------
distributed_backend=nccl
All distributed processes registered. Starting with 1 processes
----------------------------------------------------------------------------------------------------
INFO:timm.models._builder:Loading pretrained weights from Hugging Face hub (timm/convnext_xxlarge.clip_laion2b_soup_ft_in1k)
INFO:timm.models._hub:[timm/convnext_xxlarge.clip_laion2b_soup_ft_in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.
INFO:RS_utils:{'input_size': (3, 256, 256), 'interpolation': 'bicubic', 'mean': (0.48145466, 0.4578275, 0.40821073), 'std': (0.26862954, 0.26130258, 0.27577711), 'crop_pct': 1.0, 'crop_mode': 'center'}
INFO:RS_utils:Compose(
    Resize(size=256, interpolation=bicubic, max_size=None, antialias=warn)
    CenterCrop(size=(256, 256))
    ToTensor()
    Normalize(mean=tensor([0.4815, 0.4578, 0.4082]), std=tensor([0.2686, 0.2613, 0.2758]))
INFO:RS_utils:{'epoch': 11, 'iteration': 64, 'progress': 0.927536231884058, 'loss': 1.9355, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 11, 'iteration': 65, 'progress': 0.9420289855072463, 'loss': 1.967, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 11, 'iteration': 66, 'progress': 0.9565217391304348, 'loss': 1.7461, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 11, 'iteration': 67, 'progress': 0.9710144927536232, 'loss': 2.1547, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 11, 'iteration': 68, 'progress': 0.9855072463768116, 'loss': 1.8702, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 11, 'batch_size': 4, 'lr': 0.00025, 'best_top1_acc': 41.935483870967744, 'best_top5_acc': 83.87096774193549}
 Best Top-1 Accuracy: [red]41.9%[/red]	Best Top-5 Accuracy: [red]83.9%[/red]
INFO:RS_utils:{'epoch': 12, 'iteration': 0, 'progress': 0.0, 'loss': 1.7293, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 1, 'progress': 0.014492753623188406, 'loss': 1.7354, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 2, 'progress': 0.028985507246376812, 'loss': 2.2976, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 3, 'progress': 0.043478260869565216, 'loss': 1.8197, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 4, 'progress': 0.057971014492753624, 'loss': 2.0624, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 5, 'progress': 0.07246376811594203, 'loss': 2.2229, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 6, 'progress': 0.08695652173913043, 'loss': 2.0859, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 7, 'progress': 0.10144927536231885, 'loss': 1.7692, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 8, 'progress': 0.11594202898550725, 'loss': 1.7562, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 9, 'progress': 0.13043478260869565, 'loss': 1.8138, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 10, 'progress': 0.14492753623188406, 'loss': 1.9149, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 11, 'progress': 0.15942028985507245, 'loss': 2.0685, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 12, 'progress': 0.17391304347826086, 'loss': 1.8679, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 13, 'progress': 0.18840579710144928, 'loss': 1.7064, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 14, 'progress': 0.2028985507246377, 'loss': 2.1904, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 15, 'progress': 0.21739130434782608, 'loss': 1.9951, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 16, 'progress': 0.2318840579710145, 'loss': 1.8845, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 17, 'progress': 0.2463768115942029, 'loss': 1.8729, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 18, 'progress': 0.2608695652173913, 'loss': 1.9619, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 19, 'progress': 0.2753623188405797, 'loss': 1.6042, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 20, 'progress': 0.2898550724637681, 'loss': 1.852, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 21, 'progress': 0.30434782608695654, 'loss': 1.9714, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 22, 'progress': 0.3188405797101449, 'loss': 1.9309, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 23, 'progress': 0.3333333333333333, 'loss': 1.802, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 24, 'progress': 0.34782608695652173, 'loss': 1.8888, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 25, 'progress': 0.36231884057971014, 'loss': 2.247, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 26, 'progress': 0.37681159420289856, 'loss': 2.1756, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 27, 'progress': 0.391304347826087, 'loss': 1.8957, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 28, 'progress': 0.4057971014492754, 'loss': 2.1308, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 29, 'progress': 0.42028985507246375, 'loss': 1.9565, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 30, 'progress': 0.43478260869565216, 'loss': 1.8987, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 31, 'progress': 0.4492753623188406, 'loss': 1.8282, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 32, 'progress': 0.463768115942029, 'loss': 1.7842, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 33, 'progress': 0.4782608695652174, 'loss': 1.8843, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 34, 'progress': 0.4927536231884058, 'loss': 1.9807, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 35, 'progress': 0.5072463768115942, 'loss': 2.0873, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 36, 'progress': 0.5217391304347826, 'loss': 1.8896, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 37, 'progress': 0.5362318840579711, 'loss': 1.8676, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 38, 'progress': 0.5507246376811594, 'loss': 1.8661, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 39, 'progress': 0.5652173913043478, 'loss': 2.0265, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 40, 'progress': 0.5797101449275363, 'loss': 2.0711, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 41, 'progress': 0.5942028985507246, 'loss': 1.731, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 42, 'progress': 0.6086956521739131, 'loss': 1.886, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 43, 'progress': 0.6231884057971014, 'loss': 1.8209, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 44, 'progress': 0.6376811594202898, 'loss': 1.79, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 45, 'progress': 0.6521739130434783, 'loss': 1.5702, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 46, 'progress': 0.6666666666666666, 'loss': 1.7036, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 47, 'progress': 0.6811594202898551, 'loss': 1.617, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 48, 'progress': 0.6956521739130435, 'loss': 1.7987, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 49, 'progress': 0.7101449275362319, 'loss': 1.6534, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 50, 'progress': 0.7246376811594203, 'loss': 2.26, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 51, 'progress': 0.7391304347826086, 'loss': 1.4441, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 52, 'progress': 0.7536231884057971, 'loss': 1.9754, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 53, 'progress': 0.7681159420289855, 'loss': 2.246, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 54, 'progress': 0.782608695652174, 'loss': 1.6119, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 55, 'progress': 0.7971014492753623, 'loss': 2.3495, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 56, 'progress': 0.8115942028985508, 'loss': 1.6382, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 57, 'progress': 0.8260869565217391, 'loss': 1.7143, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 58, 'progress': 0.8405797101449275, 'loss': 1.9365, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 59, 'progress': 0.855072463768116, 'loss': 2.2085, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 60, 'progress': 0.8695652173913043, 'loss': 1.6768, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 61, 'progress': 0.8840579710144928, 'loss': 2.2596, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 62, 'progress': 0.8985507246376812, 'loss': 1.9386, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 63, 'progress': 0.9130434782608695, 'loss': 2.3678, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 64, 'progress': 0.927536231884058, 'loss': 2.2983, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 65, 'progress': 0.9420289855072463, 'loss': 2.0172, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 66, 'progress': 0.9565217391304348, 'loss': 1.8367, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 67, 'progress': 0.9710144927536232, 'loss': 2.2905, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'iteration': 68, 'progress': 0.9855072463768116, 'loss': 1.5719, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 12, 'batch_size': 4, 'lr': 0.00025, 'best_top1_acc': 41.935483870967744, 'best_top5_acc': 70.96774193548387}
 Best Top-1 Accuracy: [red]41.9%[/red]	Best Top-5 Accuracy: [red]71.0%[/red]
INFO:RS_utils:{'epoch': 13, 'iteration': 0, 'progress': 0.0, 'loss': 1.5351, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 1, 'progress': 0.014492753623188406, 'loss': 1.7092, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 2, 'progress': 0.028985507246376812, 'loss': 2.0543, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 3, 'progress': 0.043478260869565216, 'loss': 1.7495, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 4, 'progress': 0.057971014492753624, 'loss': 1.836, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 5, 'progress': 0.07246376811594203, 'loss': 1.9982, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 6, 'progress': 0.08695652173913043, 'loss': 2.1943, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 7, 'progress': 0.10144927536231885, 'loss': 1.7794, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 8, 'progress': 0.11594202898550725, 'loss': 1.8734, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 9, 'progress': 0.13043478260869565, 'loss': 2.0638, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 10, 'progress': 0.14492753623188406, 'loss': 2.0005, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 11, 'progress': 0.15942028985507245, 'loss': 2.0267, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 12, 'progress': 0.17391304347826086, 'loss': 2.107, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 13, 'progress': 0.18840579710144928, 'loss': 1.811, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 14, 'progress': 0.2028985507246377, 'loss': 2.1991, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 15, 'progress': 0.21739130434782608, 'loss': 1.841, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 16, 'progress': 0.2318840579710145, 'loss': 1.7408, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 17, 'progress': 0.2463768115942029, 'loss': 1.8326, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 18, 'progress': 0.2608695652173913, 'loss': 1.9091, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 19, 'progress': 0.2753623188405797, 'loss': 1.8983, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 20, 'progress': 0.2898550724637681, 'loss': 2.2377, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 21, 'progress': 0.30434782608695654, 'loss': 1.6011, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 22, 'progress': 0.3188405797101449, 'loss': 1.8926, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 23, 'progress': 0.3333333333333333, 'loss': 1.5786, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 24, 'progress': 0.34782608695652173, 'loss': 1.9235, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 25, 'progress': 0.36231884057971014, 'loss': 2.3693, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 26, 'progress': 0.37681159420289856, 'loss': 2.0717, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 27, 'progress': 0.391304347826087, 'loss': 1.6771, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 28, 'progress': 0.4057971014492754, 'loss': 2.1985, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 29, 'progress': 0.42028985507246375, 'loss': 1.8719, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 30, 'progress': 0.43478260869565216, 'loss': 1.8787, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 31, 'progress': 0.4492753623188406, 'loss': 1.9005, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 32, 'progress': 0.463768115942029, 'loss': 1.8335, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 33, 'progress': 0.4782608695652174, 'loss': 2.0762, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 34, 'progress': 0.4927536231884058, 'loss': 2.2731, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 35, 'progress': 0.5072463768115942, 'loss': 1.8849, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 36, 'progress': 0.5217391304347826, 'loss': 1.6092, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 37, 'progress': 0.5362318840579711, 'loss': 2.0426, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 38, 'progress': 0.5507246376811594, 'loss': 1.9986, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 39, 'progress': 0.5652173913043478, 'loss': 2.096, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 40, 'progress': 0.5797101449275363, 'loss': 1.5995, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 41, 'progress': 0.5942028985507246, 'loss': 2.0828, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 42, 'progress': 0.6086956521739131, 'loss': 1.8075, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 43, 'progress': 0.6231884057971014, 'loss': 1.8693, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 44, 'progress': 0.6376811594202898, 'loss': 2.094, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 45, 'progress': 0.6521739130434783, 'loss': 1.9881, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 46, 'progress': 0.6666666666666666, 'loss': 1.5874, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 47, 'progress': 0.6811594202898551, 'loss': 1.9975, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 48, 'progress': 0.6956521739130435, 'loss': 1.9419, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 49, 'progress': 0.7101449275362319, 'loss': 1.8643, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 50, 'progress': 0.7246376811594203, 'loss': 1.8588, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 51, 'progress': 0.7391304347826086, 'loss': 2.1124, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 52, 'progress': 0.7536231884057971, 'loss': 2.0246, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 53, 'progress': 0.7681159420289855, 'loss': 1.8518, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 54, 'progress': 0.782608695652174, 'loss': 1.7388, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 55, 'progress': 0.7971014492753623, 'loss': 1.9667, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 56, 'progress': 0.8115942028985508, 'loss': 2.1149, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 57, 'progress': 0.8260869565217391, 'loss': 1.8941, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 58, 'progress': 0.8405797101449275, 'loss': 1.703, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 59, 'progress': 0.855072463768116, 'loss': 1.7043, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 60, 'progress': 0.8695652173913043, 'loss': 1.85, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 61, 'progress': 0.8840579710144928, 'loss': 1.9554, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 62, 'progress': 0.8985507246376812, 'loss': 2.3068, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 63, 'progress': 0.9130434782608695, 'loss': 2.026, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 64, 'progress': 0.927536231884058, 'loss': 1.941, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 65, 'progress': 0.9420289855072463, 'loss': 1.7618, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 66, 'progress': 0.9565217391304348, 'loss': 1.757, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 67, 'progress': 0.9710144927536232, 'loss': 2.1196, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 13, 'iteration': 68, 'progress': 0.9855072463768116, 'loss': 1.6613, 'batch_size': 4, 'lr': 0.00025}
 Best Top-1 Accuracy: [red]41.9%[/red]	Best Top-5 Accuracy: [red]83.9%[/red]
INFO:RS_utils:{'epoch': 13, 'batch_size': 4, 'lr': 0.00025, 'best_top1_acc': 41.935483870967744, 'best_top5_acc': 83.87096774193549}
INFO:RS_utils:{'epoch': 14, 'iteration': 0, 'progress': 0.0, 'loss': 1.7456, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 1, 'progress': 0.014492753623188406, 'loss': 2.332, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 2, 'progress': 0.028985507246376812, 'loss': 1.7037, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 3, 'progress': 0.043478260869565216, 'loss': 2.0043, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 4, 'progress': 0.057971014492753624, 'loss': 1.6105, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 5, 'progress': 0.07246376811594203, 'loss': 2.2294, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 6, 'progress': 0.08695652173913043, 'loss': 2.22, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 7, 'progress': 0.10144927536231885, 'loss': 1.8794, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 8, 'progress': 0.11594202898550725, 'loss': 2.0665, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 9, 'progress': 0.13043478260869565, 'loss': 1.9121, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 10, 'progress': 0.14492753623188406, 'loss': 1.731, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 11, 'progress': 0.15942028985507245, 'loss': 2.0167, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 12, 'progress': 0.17391304347826086, 'loss': 2.3719, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 13, 'progress': 0.18840579710144928, 'loss': 1.7927, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 14, 'progress': 0.2028985507246377, 'loss': 1.8074, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 15, 'progress': 0.21739130434782608, 'loss': 1.909, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 16, 'progress': 0.2318840579710145, 'loss': 1.9399, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 17, 'progress': 0.2463768115942029, 'loss': 2.0715, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 18, 'progress': 0.2608695652173913, 'loss': 1.9673, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 19, 'progress': 0.2753623188405797, 'loss': 1.9507, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 20, 'progress': 0.2898550724637681, 'loss': 1.9145, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 21, 'progress': 0.30434782608695654, 'loss': 1.9796, 'batch_size': 4, 'lr': 0.00025}
INFO:RS_utils:{'epoch': 14, 'iteration': 22, 'progress': 0.3188405797101449, 'loss': 2.0441, 'batch_size': 4, 'lr': 0.00025}
